"","g1","g2","g3","g4","g5","g6","g7","g8","g9","g10","g11","g12","g13","g14","gtot","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12","b13","b14","btot","g1SD","g2SD","g3SD","g4SD","g5SD","g6SD","g7SD","g8SD","g9SD","g10SD","g11SD","g12SD","g13SD","g14SD","gtotSD","b1SD","b2SD","b3SD","b4SD","b5SD","b6SD","b7SD","b8SD","b9SD","b10SD","b11SD","b12SD","b13SD","b14SD","btotSD","d1","d2","d3","d4","d5","d6","d7","d8","d9","d10","d11","d12","d13","d14","dtot","dlow1","dlow2","dlow3","dlow4","dlow5","dlow6","dlow7","dlow8","dlow9","dlow10","dlow11","dlow12","dlow13","dlow14","dtotlow","dhigh1","dhigh2","dhigh3","dhigh4","dhigh5","dhigh6","dhigh7","dhigh8","dhigh9","dhigh10","dhigh11","dhigh12","dhigh13","dhigh14","dtothigh","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","ttot","df1","df2","df3","df4","df5","df6","df7","df8","df9","df10","df11","df12","df13","df14","dftot","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","p13","p14","ptot"
"692",6.03,5.62,5.44,5.68,5.49,5.84,5.63,5.51,5.71,5.9,5.58,5.87,5.67,5.81,79.78,5.06,4.23,4.42424242424242,4.34,4.47,4.64,4.85,4.56,4.89,4.70707070707071,4.08,4.68,4.09,4.51,63.6262626262626,0.80972622883081,1.23729911133448,1.16619037896906,1.2050399213807,1.14145928220383,1.04175454174797,1.11604460285221,1.2512216252749,1.23333333333333,0.98984745279158,1.14750497897294,1.04112410112311,1.27963852219084,0.96079722789531,10.5797405020591,1.3545285064359,1.74573072310015,1.53922130518814,1.67705851195635,1.67847333230907,1.69681817505351,1.47966007562343,1.62878153628082,1.49000033896003,1.51356131765331,1.67380290405297,1.75165145742035,1.92324956490022,1.54066101516082,12.6423211012963,0.869264264180661,0.918689827277124,0.744381555613846,0.917652556833985,0.710650251768279,0.852324702858681,0.595181498613022,0.654124410447339,0.599546240211672,0.933800100392988,1.04530456352718,0.825888968104758,0.967273693758462,1.01254463852959,1.38640544641759,0.578172076092323,0.626078591456452,0.45607171896656,0.625073943371013,0.423933894752385,0.561736381367471,0.311156930767271,0.368778767070937,0.315427670356614,0.639967868531988,0.748476682162159,0.536069719953287,0.673099186771131,0.716851905605602,1.0752417223974,1.15834408176342,1.20919452979599,1.03092048489452,1.20812658355314,0.995675204385575,1.14093358267433,0.877765067103848,0.937899574958043,0.882214108834145,1.22548676617817,1.33979802987457,1.11378082279052,1.25925193335297,1.30596005102524,1.69470459587636,6.1466265584528,6.49611806674752,5.2503307449524,6.48878345710485,5.02505612077277,6.02684577164183,4.2085687370604,4.62535806366966,4.23943212088572,6.58635257652231,7.39141945275316,5.83991689854035,6.83965788119968,7.15977180158353,9.77870432898233,198,198,197,198,198,198,198,198,198,197,198,198,198,198,197,0.00000000427989131697964,0.000000000651992371728912,0.000000391542019866241,0.000000000678699062370321,0.00000112191110378593,0.00000000803430604809451,0.0000389548589715523,0.00000674447751593186,0.0000343554061804741,0.000000000400852941950007,0.00000000000399349830553864,0.0000000211272361134354,0.0000000000965017964480111,0.0000000000154636912751533,0.00000000000000000116459222431321
"693",5.69,5.55,5.34,5.23,5.39,5.77,5.65,5.65656565656566,5.8,5.7,5.38,5.67,5.66,5.69,78.0909090909091,5.02,4.25,4.43,4.44,4.34,4.84,4.81,4.52,4.8,4.68,4.25,4.56,4.34,4.6,63.88,1.14322775376112,1.34370962471642,1.35004676312573,1.61342223646859,1.28625209210498,1.09040813413598,1.20079939703482,1.20510492524481,0.994936676326182,1.26730446462585,1.41264134002781,1.21484920292956,1.41578403877302,1.12541799193262,13.3562573496324,1.37054143986376,1.70782512765993,1.49919170140972,1.61006932531591,1.59050211244656,1.64359792571485,1.42626870688606,1.63595954606574,1.37068883368468,1.4204850501775,1.61041433905512,1.70749979664876,1.87605862370981,1.37068883368468,11.730371527007,0.530897866629263,0.846028785492759,0.637893838697179,0.490151475506687,0.7259406563654,0.666807679058674,0.637153838753556,0.790459050966431,0.834974908959275,0.757758399752871,0.745993237275923,0.749093068671654,0.794256002816808,0.869174071511871,1.13094549213476,0.248186224630228,0.555625538838072,0.352923061567283,0.208202100646992,0.438836255194795,0.38116326539888,0.352199952619143,0.500906288043875,0.544893711692522,0.469823154652919,0.458368874541535,0.461387212264338,0.50532917004608,0.578084588968884,0.830248114763753,0.812313406206013,1.13446491357516,0.921329454432044,0.770898444521941,1.0113215179063,0.950854197575467,0.920574179902235,1.07814600774605,1.12311073367205,1.04390402117571,1.0318522850957,1.03502719086267,1.0813187655692,1.15825135799409,1.42915288690539,3.75401481611023,5.98232691300949,4.51059059019893,3.4658943213937,5.13317560854987,4.71504231609652,4.50535800041679,5.57532817224703,5.90416420245723,5.35816102966321,5.2749687679711,5.29688788597567,5.61623805589886,6.14598879997565,7.97687401499876,198,198,198,198,198,198,198,197,198,198,198,198,198,198,197,0.000228661316540465,0.0000000101327214953391,0.0000110647007746287,0.00064796701803844,0.000000678238338552769,0.00000455210316421513,0.0000113148128545844,0.000000080645842019297,0.0000000151877813413661,0.000000232371715252899,0.000000346585575143237,0.000000312065683620037,0.0000000654355256501844,0.0000000042943564879225,0.00000000000012029715630908
"694",5.88,5.69,5.54,5.53,5.57,5.93,5.82,5.69,5.64,5.8,5.4,5.78,6.05,5.86,80.18,4.95,4.12,4.43,4.36,4.25,4.71,4.91,4.53,4.6,4.65,4.37,4.77,4.28,4.49,63.42,1.07571916277982,1.0889249633274,1.21788025816676,1.26694574278124,1.01757286984989,1.13043300901857,1.1404411692876,1.0889249633274,1.07797040869414,1.11010055054632,1.48392055111458,1.06912595283732,1.08595254467814,1.06382196429533,11.0044802629922,1.3586609569571,1.6160808060605,1.5521571825018,1.57966880558981,1.61041433905512,1.68352084164183,1.48456707290018,1.67244453034195,1.49071198499986,1.47281768022791,1.52192727364438,1.61967074843418,1.86450090811553,1.40342294394668,13.6767737940693,0.758945840717666,1.13937635624977,0.795660672033882,0.817113120356991,0.979945885005021,0.850828197675774,0.687449090203246,0.822010179669692,0.79949841008997,0.881813276600221,0.685275990732601,0.735995650062181,1.16010632899853,1.10017749276414,1.3502245627757,0.470978980617331,0.839121946623378,0.506694858949433,0.527544505402548,0.685352340877284,0.560283975534758,0.401307546225893,0.532301995778378,0.510425790091341,0.590342281872788,0.399187417963334,0.448632087980075,0.859064148509327,0.801380653113269,1.04142813122712,1.04512063203729,1.43713975042632,1.0827595793711,1.10477179640632,1.27232022288319,1.13939590314104,0.971948467930226,1.1097986739727,1.08669638799645,1.1712477216928,0.969727037574507,1.02161467127466,1.45862445865893,1.39654724104443,1.65621877442343,5.36655750524787,8.05660747827834,5.62617056718604,5.77786228400928,6.92926380482903,6.01626388201268,4.86099913403238,5.81248972248811,5.65330747322481,6.23536147624345,4.84563300031352,5.20427515082769,8.20319052132296,7.7794296564234,9.54752944463337,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,0.000000223128704503354,0.0000000000000723677299865985,0.0000000622705954657261,0.0000000289949028578361,0.0000000000580796266263587,0.00000000849075291953012,0.0000023729948261763,0.0000000243066582666879,0.0000000543661966311319,0.0000000026706485373828,0.00000254315940874249,0.000000485144381954681,0.0000000000000292331036909235,0.00000000000039312665328716,0.00000000000000000521199415440117
"695",5.9,5.38,5.19,5.48,5.24,5.7,5.73,5.29,5.61,5.76,5.26,5.45,5.49,5.51,76.99,4.93,4.15,4.48484848484848,4.31,4.33,4.72,4.76,4.47,4.73,4.52525252525253,4.08,4.68,4.18,4.45,62.8888888888889,0.846859915908007,1.29318337149966,1.23660499723716,1.23484755530733,1.25625706691816,1.11464085804543,1.06225413079161,1.19167991092449,0.9733312577811,1.02612342967564,1.15137160189774,1.25830573921179,1.34461139292355,0.979538130699847,10.0548947826871,1.38720706253372,1.71372946723475,1.54102825705884,1.69189989435701,1.58308610510029,1.70014853777693,1.51170517140497,1.62340831137904,1.43446044479336,1.5606345801382,1.6616895381545,1.70489491367259,1.89299612874257,1.48647097502641,13.5713450289826,0.844034461563618,0.810228869070764,0.504991000009685,0.789948072893453,0.636788576265213,0.681729497694064,0.742468621421095,0.575842444204963,0.717912941516336,0.935859175685445,0.825470701114472,0.51390465608482,0.797875164118777,0.842080313366543,1.18155012476123,0.553689591118123,0.520855226272691,0.222056895076077,0.501140410781174,0.351843021044862,0.395727053780288,0.454936557526498,0.292226970463381,0.431013178444421,0.641961006465238,0.535663451464389,0.231517550969653,0.508847775131262,0.551792526836208,0.878915816549098,1.13241612646419,1.09770632624171,0.78668214400229,1.07690037549511,0.920201384553678,0.966101999074466,1.02824268195989,0.858060117714858,1.00310600259329,1.22760793622493,1.11335138722039,0.795034566675816,1.08503118124314,1.13040873298083,1.48161380974407,5.96822491326771,5.72918327633045,3.5618423821486,5.58577639128206,4.50277520459259,4.82055550754371,5.25004597025084,4.07182097192365,5.07641109247783,6.6008758089058,5.83695930428857,3.63385467200917,5.64182939088717,5.95440699885175,8.33380260425793,198,198,197,198,198,198,198,198,198,197,198,198,198,198,197,0.0000000109030620355407,0.0000000371098436892181,0.000461795279274738,0.0000000761527655339227,0.0000114402635005975,0.00000284650535695722,0.00000039035503323233,0.0000674115636815489,0.000000884192889195318,0.000000000369974034762083,0.0000000214494895869397,0.000355789516012302,0.0000000575821493032511,0.0000000117133933376395,0.0000000000000132296066842331
"696",5.76,5.48,5.36,5.6,5.23,5.76,5.72,5.33333333333333,5.57,5.76,5.46,5.72,5.73,5.63,78.030303030303,5.12,4.15,4.28282828282828,4.32,4.4,4.82,4.77,4.52,4.74,4.71717171717172,4.14,4.63,4.17,4.51,63.3838383838384,0.996154221154151,1.18475160419236,1.21039270695527,1.23091490979333,1.41317752142847,1.0552418459933,0.943665751474033,1.25356634105602,1.11241842284041,1.07421571108386,1.23435665981772,1.11082824682279,1.32463068990812,1.06035061858964,11.7233889241302,1.35049560674531,1.67799182526512,1.5455030489436,1.52341986359903,1.6143297699233,1.77741157844544,1.46924704140824,1.76658090129155,1.45380031418877,1.53224128248894,1.64544059372399,1.70356133206915,1.93351618780005,1.40342294394668,13.7162997559116,0.539344413137638,0.915686475693887,0.776478158866637,0.924246799626007,0.547099613705306,0.643117407632541,0.769389443182978,0.530554435966057,0.641217286213229,0.788795237688599,0.907531512057929,0.757963074671686,0.941303353070002,0.900486319798894,1.14794865364365,0.256467939114042,0.623169608913703,0.487309457736951,0.631460256839544,0.264069745860867,0.358026901803662,0.481142651396481,0.247134700485019,0.356170433569106,0.49928849571037,0.615269542921523,0.470022383318309,0.647973063881393,0.608442978651343,0.845847288936396,0.820905537255364,1.20610244881217,1.06380960063289,1.21491640257271,0.828796514044785,0.926661357307113,1.055822727659,0.812672283512927,0.924721724551996,1.07643955935071,1.19770795469016,1.04411372078483,1.23248499036796,1.19045747365275,1.44751977895396,3.81374091924703,6.47488116403958,5.47671704052322,6.53541179505514,3.86857846835563,4.54752680036083,5.44040492648026,3.74214842645633,4.5340909129541,5.56359283310465,6.41721686316643,5.35960829989354,6.65601984109433,6.36739983095516,8.07653468477741,198,198,197,198,198,198,198,197,198,197,198,198,198,198,196,0.000182808283827536,0.000000000732303097890865,0.000000131144860688416,0.000000000525577083308937,0.000148501752303059,0.00000944450737313635,0.000000155849103352463,0.000239295214748687,0.0000100055067238889,0.0000000854762712985641,0.00000000100268509431583,0.000000230752371312854,0.00000000026990354005493,0.00000000131360077239185,0.000000000000066520232248156
"697",5.85,5.33,5.34,5.38,5.29,5.75,5.62,5.23,5.61,5.66,5.19,5.59,5.58,5.52,76.94,5.07,4.05,4.47474747474747,4.23,4.34,4.78,4.87,4.57,4.71,4.73737373737374,4.08,4.66,4.12,4.5,63.2828282828283,0.936089005523848,1.33374993491617,1.24899959967968,1.44095927644179,1.23333333333333,1.21750697424008,1.15277443105271,1.30155307384693,1.10914472464238,1.09378409037782,1.44036330994873,1.2316942425256,1.41549862721105,1.05868223788259,12.0920877377972,1.3651876697866,1.66590891865448,1.56715935883638,1.65055852193839,1.64052221298985,1.70311657281763,1.50859490449179,1.64688257693808,1.49270955586873,1.41122221297898,1.67380290405297,1.74205266130145,1.86558410167005,1.45990175399344,12.922879886939,0.666398973019073,0.848245787247748,0.610952867012302,0.74226713968717,0.654594800563104,0.655246183166321,0.558648758671109,0.444655577235568,0.684417193014817,0.731244791195436,0.71087695019751,0.616460839345837,0.881693279921392,0.799892836654042,1.091502116987,0.380764266552052,0.557777505696903,0.325866541096243,0.454740340322481,0.369238167814599,0.36987432103516,0.275386818941948,0.163492523171981,0.398349513124153,0.443277240466192,0.424154893298842,0.331972189851189,0.590225929680341,0.510809213978443,0.792265917791586,0.950436665288313,1.13674260564922,0.894555736921216,1.02803635405935,0.93837993477393,0.939045135111503,0.840551592477672,0.724722418075811,0.96884918214583,1.01746890819279,0.995907124358551,0.899461359735701,1.17112431086414,1.08710102306169,1.38831340167625,4.71215232797538,5.99800348275804,4.30922098646884,5.2486212792474,4.62868422407627,4.63329019463508,3.95024325557789,3.14418973955688,4.83956038341439,5.15767348122117,5.02665912073871,4.35903639837392,6.23451297159025,5.65609649020617,7.69866888798943,198,198,197,198,198,198,198,198,198,197,198,198,198,198,197,0.00000461053128082781,0.00000000933885776080287,0.0000258498938168768,0.000000393013207670512,0.00000664750600024847,0.00000651543899050328,0.000108518804620618,0.00192174453666534,0.00000261361097326245,0.00000060700826274493,0.00000111363221320434,0.0000209768021536749,0.00000000268277324750527,0.0000000536116481244993,0.000000000000650711499418285
"698",5.92,5.57,5.43,5.64,5.39,5.92,5.82,5.42,5.68,5.69,5.48,5.74,5.63,5.72,79.05,5.12,4.19,4.25252525252525,4.29,4.3,4.75,4.78,4.45,4.69,4.60606060606061,4.12,4.66,4.12,4.54,62.959595959596,1.07946863097198,1.34280725092297,1.38720706253372,1.40360286765916,1.3699148392023,1.16930437751371,1.20084145582179,1.33469627309517,1.19662825970273,1.35359603361646,1.41049457620189,1.15137160189774,1.4470799577219,1.25593540334435,13.5037405966277,1.37275068546493,1.67991702536798,1.54750249311351,1.60991247644652,1.66666666666667,1.73132167648729,1.42545403009679,1.68998834494816,1.44735914162605,1.47646974037689,1.6035314562905,1.65279072229886,1.91369334592098,1.3811135896351,13.5427661177767,0.64785324841243,0.907457636645469,0.801474457438258,0.893871256586189,0.714508780774436,0.791992918438175,0.789109402862476,0.637009564556802,0.745524236319457,0.765464532932582,0.900602208163736,0.758256682512187,0.890064838959146,0.893933175208936,1.18983980546718,0.362653440840275,0.615197967641516,0.511614866347513,0.602031857639526,0.427695189204951,0.503128760433,0.50032487484797,0.352058969540343,0.4579121775207,0.476594137824529,0.608555282623445,0.470308176201579,0.59834220331606,0.602091873329518,0.886881613425511,0.931496192217142,1.19763191871524,1.08944590449342,1.18365104630435,0.999622833714541,1.07899757973765,1.0760402695346,0.920426929793397,1.03137195233983,1.05252030935326,1.19057672651621,1.04441453892641,1.17973512632418,1.18371474988743,1.49021446880697,4.58101425166162,6.41669448511529,5.65302290666249,6.32062427039835,5.05234004102936,5.60023563279357,5.57984609862124,4.50433782778805,5.2716524304041,5.39903486473732,6.36821928544157,5.36168442084382,6.29370883323725,6.32106210117861,8.39227203454949,198,198,197,198,198,198,198,198,198,197,198,198,198,198,197,0.00000817494036873364,0.00000000100553561141047,0.0000000547549675710579,0.00000000169078080445503,0.000000988804255250563,0.0000000708676713047932,0.0000000784299047008483,0.0000113642054071008,0.000000352121824740895,0.000000191557403026205,0.00000000130779135817972,0.000000228448576768594,0.00000000195406771648696,0.00000000168679972333186,0.00000000000000917625016879829
"699",5.99,5.57,5.55,5.64,5.48,5.85,5.9,5.60606060606061,5.77,5.77,5.37,5.72,5.56,5.96,79.6666666666667,4.9,4.05,4.48,4.33,4.33,4.72,4.84,4.34,4.73,4.59,4.21,4.69,4.23,4.47,62.91,0.822597511950204,1.19978954383465,1.14922020113948,1.32969199744934,1.22664031592251,1.14922020113948,1.02985730108887,1.21065155183599,1.02351148385143,1.0430627008861,1.45404347398639,1.23974581950079,1.52633448814373,0.898033766884434,10.5366222369062,1.46680440124618,1.65373773157913,1.59215247226812,1.67606441379558,1.72945370016375,1.69419686881514,1.51570898835289,1.69503136051558,1.47610598836564,1.58970806035942,1.67147790408321,1.72149218805528,1.91672595428725,1.56640874730588,13.686308870731,0.916616842104611,1.05211811306282,0.770636551668995,0.865930224626986,0.76703693098358,0.780609958713455,0.818053719421569,0.85886911240871,0.818813287660923,0.877675051137819,0.740486482320983,0.686628136426944,0.767649731894325,1.16703999043387,1.37109796248712,0.624070770458832,0.755050327208763,0.482356107309363,0.574937887247855,0.478853489979828,0.492058664402673,0.528458353390612,0.56735100171328,0.529196299533604,0.586329492969612,0.453006155044097,0.400506621424467,0.479449805217875,0.865731725566397,1.06060853299721,1.20706027191907,1.34683977451748,1.05710093664447,1.15491664626677,1.05341168348374,1.06732484568603,1.10573727158567,1.14838492027924,1.1065169485516,1.16699201280729,1.0262129239182,0.97110923763089,1.05403971424223,1.46581327397878,1.67874299812996,6.48145984801969,7.43959852355917,5.44922331515363,6.12305133868132,5.42377015319007,5.51974595268035,5.78451332377869,6.05784341748076,5.7898842823069,6.20609980337802,5.23603013026139,4.85519411420974,5.42810330998512,8.25221891151672,9.67073637504543,198,198,198,198,198,198,198,197,198,198,198,198,198,198,197,0.000000000706437759646526,0.00000000000300471556364899,0.000000149278188487485,0.00000000484770915659611,0.000000169020038625003,0.000000105595253090584,0.000000028030629158074,0.00000000688093613556123,0.000000027274887378565,0.00000000312149002337712,0.000000417283509137142,0.00000243594359619699,0.00000016548829836726,0.0000000000000215507635938393,0.00000000000000000238465302523761
"700",5.82,5.46,5.47,5.41,5.46,5.67,5.64,5.22222222222222,5.77,5.74,5.25,5.57,5.61,5.67,77.6767676767677,4.94,4.16,4.42,4.41,4.46,4.86,4.88,4.42,4.78,4.66,4.25,4.57,4.37,4.52,63.7,1.04813446588969,1.28251646572217,1.25894777292368,1.49135556261457,1.30593052857131,1.20650593270674,1.15049396505865,1.34434230604696,0.993463485473773,1.24413776884989,1.34370962471642,1.27330794834287,1.4967641866049,1.14640412780242,13.2924931114876,1.44123964598942,1.68006733871779,1.53859439985746,1.53145471214579,1.63558904225711,1.69979202530572,1.45837878717043,1.65864737394996,1.38957154940258,1.57133411758636,1.62912258717397,1.78803543227496,1.82936209006464,1.48718430993511,13.2691637668207,0.698351384682919,0.869815809451259,0.746936391166405,0.661577759578342,0.675690632359625,0.549550554477085,0.578611760238807,0.53110074356098,0.819627589963331,0.76206054245587,0.669679864694917,0.644264647468358,0.741912094738271,0.866112232700423,1.0524060802719,0.411941841965082,0.578707071147101,0.459287264737395,0.376057162060915,0.389833931974432,0.266471800092949,0.294938447424352,0.24767039530857,0.529987402196017,0.47401054792121,0.383967084304735,0.359147729319753,0.454394569298103,0.575114452971212,0.754575540746746,0.983095554400735,1.15891111069226,1.03281824844769,0.945511747465385,0.959930332559055,0.831290784462004,0.860881065692422,0.813227950636458,1.10735282879692,1.04831206191095,0.953788563845293,0.927832510451176,1.02767277251921,1.15510374398603,1.34787810808923,4.93808999760307,6.15052657246251,5.28163787308773,4.67806120080049,4.77785428125717,3.88590923675574,4.09140299339145,3.746001686307,5.79564226910659,5.38858177245245,4.73535173549866,4.55563901103636,5.24611073233748,6.1243383301109,7.42291363583005,198,198,198,198,198,198,198,197,198,198,198,198,198,198,197,0.00000167254214319801,0.00000000419246780569294,0.000000335707378938205,0.00000535677320445702,0.00000344526310693753,0.000138995836296605,0.000062372127643023,0.000235893279923426,0.000000026486812282825,0.000000200552016651084,0.00000416119704699831,0.00000912058381781607,0.000000397740252880922,0.00000000481489016454611,0.00000000000336466757068573
"701",5.81818181818182,5.32,5.3,5.32,5.23,5.75,5.65,5.17,5.57,5.51,5.39,5.59,5.69,5.47,76.6767676767677,4.91,4.36,4.38383838383838,4.29,4.28,4.96,4.78,4.59,4.72,4.71717171717172,4.18,4.63,4.26,4.5,63.6565656565657,0.918779540562285,1.3324239322954,1.29099444873581,1.35497586545281,1.32463068990812,1.21750697424008,1.0480862791225,1.24766448481419,1.09410726488343,1.12362148988227,1.20516564937117,1.06453385255347,1.31575534246003,1.10513036846932,12.1586689346245,1.47774739848777,1.57966880558981,1.63324561500094,1.64712789516488,1.62729247773128,1.61382912492136,1.43252267420841,1.76437816327178,1.44306072028319,1.42885999971437,1.66593923519243,1.77897371390009,1.82916882377177,1.42488702369803,13.4476776055529,0.73727653254557,0.656956083860327,0.622715113096655,0.68295916320652,0.640291462643387,0.552652468539204,0.693165913993469,0.37957591007861,0.663789594760771,0.617196226486333,0.832231773033995,0.654868417278079,0.897520608423126,0.760741476895612,1.0156651061168,0.449152493113812,0.37154417991575,0.337367403937311,0.396926901042967,0.355265838029605,0.269511562473724,0.406884306508078,0.0994176460716588,0.378216738866231,0.331971713671886,0.54222992412541,0.369505388990107,0.605568860486801,0.472726726109406,0.718367986279098,1.02364450424911,0.940791374008532,0.906553306679432,0.967358852009572,0.923776692328914,0.834447824973287,0.977793171022853,0.658792503327819,0.947771064805455,0.90092343439279,1.12029366753962,0.938659354006511,1.18740580178268,1.046960464357,1.31065616346392,5.20021703542046,4.64538101839396,4.39218338899028,4.8292505557682,4.52754435170992,3.90784308143556,4.90142318272153,2.68400699991641,4.69370123736412,4.35325714232342,5.88476730231241,4.63061898642231,6.34642908470668,5.37925457042757,7.14583743064945,197,198,197,198,198,198,198,198,198,197,198,198,198,198,196,0.0000004966586332532,0.0000061806814314412,0.0000183058543674372,0.00000273756459436715,0.0000102903378594295,0.000127791540561227,0.00000197627668233564,0.00789056785075334,0.00000500098829221534,0.0000215363592753224,0.0000000167834189799559,0.0000065917192460548,0.00000000147120273319895,0.000000209827712457191,0.0000000000171988746795283
"702",5.74,5.45,5.25,5.47,5.21,5.76,5.73,5.47,5.56,5.8,5.43,5.57,5.69,5.55,77.68,5.07,4.19,4.35353535353535,4.47,4.34,4.87,5,4.43,4.72,4.67676767676768,4.05,4.55,4.1,4.46,63.3737373737374,1.14256489769927,1.43811745632331,1.47281768022791,1.49379186683224,1.39475931090405,1.04562580942387,1.11785328178431,1.2748935388312,1.20033665311365,1.26331294458641,1.35030860670194,1.27330794834287,1.42626870688606,1.24214704963997,13.5078577954545,1.35776851986462,1.66178071703674,1.57346057785504,1.51394194142979,1.64052221298985,1.64319840862295,1.42842712113851,1.68328082726393,1.42899272287167,1.46961249111682,1.6598344812211,1.65373773157913,1.83952123766984,1.4028830343549,13.2330645397805,0.533954396474112,0.810822145193168,0.588341481164227,0.66493753994361,0.571388259849543,0.646232385523238,0.569167258177379,0.696530167932652,0.636543741650802,0.819980441545947,0.912090609228197,0.691135462831361,0.966027262966243,0.82266961352516,1.0698779242859,0.251183376610101,0.521431756737036,0.303745095340897,0.379337500698249,0.287865293288671,0.361070067429284,0.285690179664084,0.410165654407806,0.351603768237393,0.529597019948437,0.619686379392057,0.404903719780559,0.671893721360878,0.532942579771043,0.771424489136015,0.815422341778625,1.09831516067716,0.871504876813292,0.948943716412894,0.853523424412291,0.929841365185027,0.851261528293906,0.98123317657159,0.919951503139028,1.10843849925887,1.20240071172425,0.975717179048137,1.25796680391352,1.11047564674804,1.36594293841042,3.77562774591215,5.73337837202312,4.14973657500161,4.70181843559628,4.04032513229993,4.56955302025841,4.02462027886579,4.92521205046183,4.5010439624314,5.78355077451928,6.44945454841827,4.88706572486559,6.8308442845451,5.81715262399757,7.54614742514941,198,198,197,198,198,198,198,198,198,197,198,198,198,198,197,0.000210938017097436,0.000000036330986808392,0.0000494966104764568,0.00000482543551855953,0.0000763401179185896,0.00000858973974290788,0.0000812026555977701,0.00000177367385057011,0.0000115251005105807,0.0000000283426748139469,0.000000000841317009736887,0.00000210920914132853,0.000000000101422716296979,0.0000000237349250400043,0.00000000000162079030200941
"703",5.89,5.54,5.26,5.33,5.34,5.94,5.65,5.38,5.67,5.86,5.2,5.78,5.78,5.56,78.18,5.04,4.21,4.46464646464646,4.21,4.34,4.89,4.83,4.48,4.7,4.71717171717172,4.12,4.69,4.2,4.59,63.5757575757576,0.962897563176747,1.21788025816676,1.33802205897475,1.25573432176901,1.17395988780785,1.0427237061047,1.07661084384791,1.26155267488724,1.03528652160558,1.00523880272553,1.20604537831105,1.02079390771115,1.16844021038842,1.1038957643663,10.3107083690068,1.42786129536026,1.61617455802899,1.57346057785504,1.65324902033309,1.71281562747932,1.71089792716331,1.45681956066056,1.72609210049578,1.54069379622863,1.52556716813716,1.62231907833175,1.69785961514116,1.89630155723176,1.49135556261457,13.1778191106138,0.697993387452116,0.929450564247511,0.544800928759983,0.762938087545576,0.681051088177419,0.741125183422788,0.640174435995475,0.595327871397776,0.739021551727749,0.885517618935938,0.755552906017034,0.778100396146332,1.0031784327796,0.739325051351109,1.23511382851636,0.411592704375373,0.636499034470163,0.261101235862179,0.474864616351529,0.395065074627959,0.45362819848004,0.355151492715899,0.311300161127962,0.451579382730017,0.593195658718079,0.467676265310115,0.489617542676997,0.707804633995502,0.451874982322553,0.930354453614976,0.982729457613849,1.22027544240553,0.827166136695147,1.0492112806421,0.965408611288497,1.0268669553934,0.92365723966168,0.87791425666895,1.02471288099044,1.17578556664924,1.04164446852878,1.06475195201722,1.29629147597913,1.02502364940637,1.53722070286292,4.93555857490761,6.57220796757078,3.84263291396087,5.39478695328973,4.8157584278473,5.24054642906377,4.52671684834674,4.2096037489472,5.22567150669697,6.24580276718763,5.34256583389847,5.5020006655901,7.09354272558549,5.22781757311462,8.71160234757254,198,198,197,198,198,198,198,198,198,197,198,198,198,198,197,0.00000169197019966817,0.000000000429211709290333,0.000164129359355095,0.000000194603590937905,0.00000290839011326541,0.000000408414997254486,0.0000103268919566247,0.0000387914982865986,0.000000438337292035413,0.00000000254623922262224,0.000000250538187463208,0.000000115239212329138,0.0000000000226734550106227,0.000000433892335082635,0.00000000000000122007570350792
